Wall time,Step,Value
133.65010929107666,0,2.747144937515259
1031.958134174347,4,2.2077865600585938
1947.5870130062103,8,2.0227344036102295
2862.3060286045074,12,2.067854166030884
3778.0440080165863,16,2.1888084411621094
4724.226856708527,20,2.571899175643921
5639.143380880356,24,2.9772956371307373
6553.736351728439,28,2.8334121704101562
7468.245138883591,32,3.026949882507324
8382.172917366028,36,2.901602029800415
9327.886085987091,40,3.0580124855041504
10242.29942202568,44,3.6527411937713623
11156.565887928009,48,2.5516674518585205
12070.689201831818,52,2.226839542388916
12985.386677026749,56,2.2323031425476074
13928.551329612732,60,2.215064525604248
14842.976253032684,64,1.9971238374710083
15757.345606088638,68,1.9173953533172607
16671.77448630333,72,2.163512706756592
17586.371428012848,76,1.6611438989639282
18537.435117006302,80,1.5611045360565186
19451.114839076996,84,1.8119555711746216
20364.430594444275,88,1.9830939769744873
21277.595033168793,92,1.9184978008270264
22190.489087104797,96,2.014940023422241
23132.288974285126,100,2.0204060077667236
24044.217302799225,104,1.7986174821853638
24956.542192220688,108,2.045781373977661
25869.092958450317,112,1.965492844581604
26781.441791534424,116,2.0842514038085938
27723.380969762802,120,1.998976707458496
28635.812648773193,124,1.9048502445220947
29548.920283079147,128,2.0312483310699463
30461.30958175659,132,1.8457111120224
31373.772042512894,136,1.9618051052093506
32314.615340471268,140,1.912812352180481
33225.92616772652,144,1.8018068075180054
34137.32037258148,148,1.7172389030456543
35048.805778265,152,1.816596269607544
35960.005299568176,156,1.8456858396530151
36899.894800662994,160,1.9589104652404785
37810.86363148689,164,1.9633309841156006
38722.317480802536,168,2.0315747261047363
39633.240230321884,172,1.878095269203186
40544.615402936935,176,1.914814829826355
41484.287316560745,180,1.8573566675186157
42395.48679995537,184,1.9534395933151245
43306.63731217384,188,1.9073814153671265
44218.02530193329,192,1.937096118927002
45129.30917310715,196,2.0241940021514893
46068.1904027462,200,1.918479084968567
