Wall time,Step,Value
168.40129971504211,0,0.08276456594467163
1857.187549829483,4,1.864662528038025
3568.5549154281616,8,1.8723781108856201
5199.569888114929,12,2.0787391662597656
6858.133605003357,16,2.2467057704925537
8562.197840929031,20,2.1430532932281494
10230.274919748306,24,2.1669044494628906
11896.760404348373,28,2.0950968265533447
13566.446625947952,32,2.0938374996185303
15231.387889146805,36,2.146533489227295
16915.70508790016,40,2.0069422721862793
18557.964573144913,44,2.0165934562683105
20202.01003265381,48,1.9177731275558472
21846.892859458923,52,1.9515866041183472
23487.8566198349,56,2.0227530002593994
25173.993230581284,60,2.003333330154419
26822.027336597443,64,1.996997356414795
28463.3044090271,68,2.0457661151885986
30105.52968788147,72,1.9541114568710327
31746.324194908142,76,1.881568431854248
33437.111941576004,80,2.0340538024902344
35076.036437273026,84,1.945429801940918
36735.365267038345,88,1.9149622917175293
38407.069575071335,92,1.9598028659820557
40094.03490495682,96,1.9370572566986084
41842.73793435097,100,1.8645787239074707
43544.53390169144,104,1.7948706150054932
45244.910048246384,108,1.8385850191116333
46939.07963347435,112,1.8280658721923828
48620.81999659538,116,1.8216522932052612
50293.58661389351,120,1.8842822313308716
51928.88004040718,124,1.8400636911392212
53563.22054696083,128,1.7907147407531738
55199.34868645668,132,1.9035165309906006
56833.43160915375,136,1.8085730075836182
58515.22211647034,140,1.739703893661499
60151.5669298172,144,1.9395025968551636
61786.40625810623,148,1.8170315027236938
63422.686733961105,152,1.8462300300598145
65058.17619752884,156,1.8494157791137695
66738.776034832,160,1.843767523765564
68374.14984440804,164,1.7993115186691284
70008.88231706619,168,1.9226768016815186
71644.11778116226,172,1.8820596933364868
73283.18683052063,176,1.8546372652053833
74967.84474372864,180,1.7550358772277832
76608.99815368652,184,1.8456872701644897
78250.34809041023,188,1.7668613195419312
79897.73257517815,192,1.808898687362671
81533.90987086296,196,1.751177430152893
83228.093978405,200,1.8201833963394165
