Wall time,Step,Value
1501.1811599731445,0,1.7610124349594116
2086.045646429062,4,6.957242012023926
2672.0783565044403,8,3.6779448986053467
3257.0049209594727,12,3.500732421875
3843.051996946335,16,2.2351324558258057
5860.07124376297,20,1.6217255592346191
6445.038776397705,24,2.0957131385803223
7031.108569860458,28,2.529048204421997
7617.337826013565,32,2.428537130355835
8202.269796133041,36,2.51405930519104
10216.24404001236,40,2.6828479766845703
10801.138737916946,44,2.7999486923217773
11387.57550740242,48,2.6033167839050293
11974.062597036362,52,2.6171958446502686
12559.495307445526,56,2.4867451190948486
14571.574708938599,60,2.6923086643218994
15157.293639421463,64,2.772362232208252
15742.316697835922,68,2.4385085105895996
16328.173936367035,72,2.207282304763794
16913.342849731445,76,2.472318649291992
18926.667776107788,80,2.6863090991973877
19512.822920799255,84,2.6075613498687744
20098.24430346489,88,2.2965738773345947
20684.380648851395,92,2.373382568359375
21270.4119246006,96,2.3026885986328125
23280.324531793594,100,1.823540449142456
23866.31252503395,104,2.071350574493408
24451.22325348854,108,2.0663671493530273
25037.202174186707,112,2.065646171569824
25623.305235862732,116,1.9076359272003174
27633.619990110397,120,2.0821332931518555
28219.76459980011,124,1.7563034296035767
28805.770505189896,128,1.9032155275344849
29390.90876841545,132,2.064842462539673
29977.523984909058,136,2.0606436729431152
31989.840803861618,140,1.9155895709991455
32576.454676389694,144,1.9173214435577393
33163.097942352295,148,2.0956661701202393
33748.99052929878,152,2.00541615486145
34335.838077545166,156,2.107272148132324
36350.02881836891,160,2.028689384460449
36935.8537838459,164,2.1406490802764893
37522.70812988281,168,1.9904532432556152
38108.61037826538,172,1.9774038791656494
38695.2658495903,176,1.8385764360427856
40708.824689388275,180,1.9353761672973633
41293.74933195114,184,1.9831857681274414
41880.09466981888,188,1.9575101137161255
42466.33100819588,192,1.985800862312317
43051.663753032684,196,2.030003547668457
45063.15397691727,200,1.92206609249115
45648.43721842766,204,1.8826180696487427
46234.73186278343,208,1.8836413621902466
46820.88778924942,212,1.8515594005584717
47406.00182032585,216,2.034541368484497
49418.85128951073,220,1.907120943069458
50005.465310812,224,1.8826483488082886
50591.30600810051,228,1.9137976169586182
51178.1767039299,232,2.0765180587768555
51763.87069320679,236,1.952415943145752
53778.23499560356,240,1.8666754961013794
54365.17534375191,244,1.7989057302474976
54951.348116636276,248,1.9110890626907349
55538.49164056778,252,1.7046912908554077
56125.510429143906,256,2.001725912094116
58131.24753642082,260,1.8635118007659912
58717.94048714638,264,1.9347600936889648
59303.78569102287,268,1.7272567749023438
59890.481548309326,272,1.9257484674453735
60477.48876261711,276,1.8673546314239502
62483.53420853615,280,1.9124157428741455
63070.12422513962,284,1.8659405708312988
63656.62649822235,288,1.9572445154190063
64242.01899385452,292,1.90435791015625
64828.61079502106,296,1.6890336275100708
66834.75347566605,300,1.8366541862487793
67421.78915715218,304,1.8026156425476074
68008.85447335243,308,1.9120562076568604
68594.80960321426,312,1.8566858768463135
69181.89214277267,316,1.9421586990356445
71189.85793566704,320,1.8811781406402588
71775.18265771866,324,1.8243590593338013
72361.51322054863,328,1.786779761314392
72946.96855401993,332,1.7817084789276123
73534.02624702454,336,1.848671317100525
75541.8424975872,340,1.760212779045105
76127.996509552,344,1.7595595121383667
76715.15040826797,348,1.7787476778030396
77302.37402677536,352,1.8156760931015015
77888.70055150986,356,1.6913844347000122
79897.13044404984,360,1.6956803798675537
80483.31422328949,364,1.6734708547592163
81070.65241718292,368,1.7441221475601196
81657.92931771278,372,1.7952582836151123
82244.4315764904,376,1.7776209115982056
84253.62471365929,380,1.854055404663086
84840.889128685,384,1.7408090829849243
85427.10361027718,388,1.6198995113372803
86014.63186001778,392,1.9211617708206177
86601.03296136856,396,1.8282712697982788
88612.51469135284,400,1.7895780801773071
89199.66774177551,404,1.7726141214370728
89785.99484920502,408,1.815397024154663
90373.27905154228,412,1.8050144910812378
90960.55016613007,416,1.7921252250671387
92969.62401390076,420,1.7659530639648438
93556.76570916176,424,1.78054678440094
94143.05508065224,428,1.8126095533370972
94729.86246919632,432,1.8219144344329834
95316.46000409126,436,1.6962004899978638
97324.44712376595,440,1.8658796548843384
97910.7249763012,444,1.7807244062423706
98497.43757271767,448,1.7204362154006958
99083.07132434845,452,1.6173235177993774
99669.86692237854,456,1.7118291854858398
101677.54518818855,460,1.695651650428772
102263.45378923416,464,1.693418025970459
102849.62640213966,468,1.7250287532806396
103434.61301231384,472,1.6374523639678955
104020.63269686699,476,1.6531765460968018
106034.09256768227,480,1.6525248289108276
106619.40467309952,484,1.6360106468200684
107205.36757564545,488,1.7353849411010742
107790.43313264847,492,1.6619700193405151
108376.49642014503,496,1.6762772798538208
110387.3705728054,500,1.632238507270813
110972.77070403099,504,1.7107642889022827
