Wall time,Step,Value
121443.63825535774,556,-1.5848387479782104
123451.79893398285,560,-1.5640144348144531
124038.63007998466,564,-1.5729751586914062
124625.07982516289,568,-1.5588159561157227
125212.4741384983,572,-1.5453424453735352
125799.83812117577,576,-1.5510741472244263
127832.62121868134,580,-1.4981576204299927
128419.19771027565,584,-1.4910690784454346
129004.8165564537,588,-1.57009756565094
129591.58359026909,592,-1.5503259897232056
130178.37063479424,596,-1.5689362287521362
132183.1928076744,600,-1.5658791065216064
132769.73655939102,604,-1.5395082235336304
133356.70265197754,608,-1.6053962707519531
133942.98336315155,612,-1.5589052438735962
134530.2768177986,616,-1.5472334623336792
136538.87975597382,620,-1.627724528312683
137125.86724495888,624,-1.5122900009155273
137712.84560275078,628,-1.6190251111984253
138298.64201927185,632,-1.5492819547653198
138885.53271842003,636,-1.5545275211334229
140895.77443790436,640,-1.5324732065200806
141481.90946221352,644,-1.5059609413146973
142069.2301647663,648,-1.5468374490737915
142655.6076951027,652,-1.5140219926834106
143243.03604722023,656,-1.6087336540222168
145255.00067806244,660,-1.719436526298523
145841.1475968361,664,-1.6754025220870972
146429.04104685783,668,-1.571650505065918
147016.5938785076,672,-1.5542436838150024
147602.94503760338,676,-1.5016897916793823
149613.35295677185,680,-1.497849941253662
150199.57494282722,684,-1.4453284740447998
150786.9365861416,688,-1.5148277282714844
151374.08670639992,692,-1.561385989189148
151960.48418974876,696,-1.5317269563674927
153971.64909100533,700,-1.5316035747528076
154558.30469369888,704,-1.5055391788482666
155143.86683487892,708,-1.5636403560638428
155730.7055902481,712,-1.5718356370925903
156316.51187586784,716,-1.4347126483917236
158324.02376961708,720,-1.5348842144012451
158910.4174029827,724,-2.175031900405884
159495.83554458618,728,-1.729366421699524
160082.28933763504,732,-1.5954257249832153
160668.7762246132,736,-1.4948049783706665
162669.5680346489,740,-1.4712486267089844
163256.1410112381,744,-1.494244933128357
163841.4589164257,748,-1.527681827545166
164427.91409349442,752,-1.5983607769012451
165014.45132613182,756,-1.456584095954895
167018.00995874405,760,-1.495816946029663
167604.66621255875,764,-1.4993088245391846
168191.22344732285,768,-1.6136226654052734
168777.1280169487,772,-1.6005477905273438
169363.85878705978,776,-1.5093144178390503
171368.66156744957,780,-1.4623292684555054
171955.67894291878,784,-1.5804178714752197
172542.41067314148,788,-1.5573794841766357
173128.1791870594,792,-1.5580663681030273
173714.9863128662,796,-1.540138602256775
175720.86326384544,800,-1.5915929079055786
176307.0540213585,804,-1.6836087703704834
176894.40831327438,808,-1.557817816734314
177480.82566928864,812,-1.6223567724227905
178068.19774127007,816,-1.55361807346344
180076.29822969437,820,-1.6703243255615234
180662.45744633675,824,-1.6404242515563965
181249.8099770546,828,-1.6195580959320068
181837.29970049858,832,-1.683493971824646
182423.64355754852,836,-1.65174400806427
184430.4337630272,840,-1.7067207098007202
185016.53316879272,844,-1.6694124937057495
185604.00559043884,848,-1.628067135810852
186191.27704572678,852,-1.6025985479354858
186777.15011262894,856,-1.6154098510742188
188783.7972381115,860,-1.4066007137298584
189370.62385106087,864,-1.7360031604766846
189956.37635064125,868,-1.5935614109039307
190543.20495080948,872,-1.6283513307571411
191128.8569521904,876,-1.565702199935913
193139.1370329857,880,-1.64872407913208
193725.87208724022,884,-1.5598480701446533
194311.96943116188,888,-1.6162784099578857
194899.18139719963,892,-1.6886868476867676
195485.82608938217,896,-1.6181384325027466
197489.04216051102,900,-1.6596344709396362
198076.54025793076,904,-1.6663020849227905
198663.3603386879,908,-1.6367404460906982
199251.14717507362,912,-1.6575403213500977
199839.02277350426,916,-1.7040212154388428
201845.70411539078,920,-1.7020132541656494
202432.62086486816,924,-1.74150812625885
203019.86381530762,928,-1.6887155771255493
203605.99038910866,932,-1.733190655708313
204192.950476408,936,-1.690510869026184
206203.30377697945,940,-1.6765824556350708
206790.95006728172,944,-1.7541587352752686
207378.06770324707,948,-1.7664930820465088
207964.26834321022,952,-1.6649885177612305
208551.44523763657,956,-1.8340959548950195
210572.53000092506,960,-0.6673195362091064
211158.7340245247,964,0.007027201820164919
211745.8364663124,968,-0.09062905609607697
212332.7746374607,972,-0.5473150610923767
212921.49860715866,976,-1.9079644680023193
214952.97069740295,980,-1.8679168224334717
215539.7777416706,984,-1.766297459602356
216127.648696661,988,-1.7064520120620728
216715.80913305283,992,-1.7511589527130127
217303.3627860546,996,-1.8935390710830688
219320.5402686596,1000,-1.8219413757324219
219906.81924962997,1004,-1.856774091720581
220493.992259264,1008,-1.8752754926681519
221081.24726104736,1012,-1.8578402996063232
221667.80157923698,1016,-1.8591622114181519
223676.42737150192,1020,-1.9918352365493774
224263.98459625244,1024,-1.8791296482086182
224850.54631733894,1028,-1.8329455852508545
225438.02587676048,1032,-1.8598052263259888
226024.72659039497,1036,-1.8448121547698975
228029.42056202888,1040,-1.8724149465560913
228616.92112088203,1044,-1.9712516069412231
229203.75763106346,1048,-1.9734058380126953
229791.38766670227,1052,-2.00057315826416
230379.021879673,1056,-1.9428198337554932
232383.38533234596,1060,-1.900828242301941
232970.4349038601,1064,-1.8599586486816406
233556.71410799026,1068,-1.9371826648712158
234143.80014896393,1072,-1.9890562295913696
234730.66576075554,1076,-1.9756336212158203
236734.55213427544,1080,-2.243013858795166
237321.94326519966,1084,-1.3186792135238647
237909.38566708565,1088,-2.02729868888855
238495.61086392403,1092,-1.9069793224334717
239082.71545052528,1096,-1.9783955812454224
241083.77948570251,1100,-2.0354251861572266
241671.21814894676,1104,-2.0678439140319824
242258.612003088,1108,-2.131913661956787
242845.39347958565,1112,-2.07322359085083
243432.98617959023,1116,-1.9571149349212646
245436.4389281273,1120,-2.175729990005493
246022.86555671692,1124,-2.197350263595581
246610.48607683182,1128,-2.1044185161590576
