Wall time,Step,Value
168.40129971504211,0,3.0141170024871826
1857.187549829483,4,0.7184156775474548
3568.5549154281616,8,0.6624312996864319
5199.569888114929,12,0.5864585638046265
6858.133605003357,16,0.5646762251853943
8562.197840929031,20,0.5894026756286621
10230.274919748306,24,0.5923259854316711
11896.760404348373,28,0.6109258532524109
13566.446625947952,32,0.6129156947135925
15231.387889146805,36,0.6124066114425659
16915.70508790016,40,0.6383953094482422
18557.964573144913,44,0.629570722579956
20202.01003265381,48,0.6568872332572937
21846.892859458923,52,0.669664740562439
23487.8566198349,56,0.6390060186386108
25173.993230581284,60,0.6439394354820251
26822.027336597443,64,0.6754976511001587
28463.3044090271,68,0.6552057862281799
30105.52968788147,72,0.6811549067497253
31746.324194908142,76,0.6837072372436523
33437.111941576004,80,0.6498004198074341
35076.036437273026,84,0.6816703677177429
36735.365267038345,88,0.6914682388305664
38407.069575071335,92,0.6753717064857483
40094.03490495682,96,0.6652213931083679
41842.73793435097,100,0.6954981684684753
43544.53390169144,104,0.7295875549316406
45244.910048246384,108,0.703362762928009
46939.07963347435,112,0.7045038938522339
48620.81999659538,116,0.7061830163002014
50293.58661389351,120,0.6968768239021301
51928.88004040718,124,0.7113489508628845
53563.22054696083,128,0.7149359583854675
55199.34868645668,132,0.678063690662384
56833.43160915375,136,0.7020034193992615
58515.22211647034,140,0.7458396553993225
60151.5669298172,144,0.6771836280822754
61786.40625810623,148,0.7272404432296753
63422.686733961105,152,0.6973756551742554
65058.17619752884,156,0.7097698450088501
66738.776034832,160,0.692978024482727
68374.14984440804,164,0.710624098777771
70008.88231706619,168,0.6626388430595398
71644.11778116226,172,0.6943670511245728
73283.18683052063,176,0.705113410949707
74967.84474372864,180,0.7215695977210999
76608.99815368652,184,0.6985639929771423
78250.34809041023,188,0.7167195677757263
79897.73257517815,192,0.6893454194068909
81533.90987086296,196,0.7012043595314026
83228.093978405,200,0.6912163496017456
